doc_title,chunk_id,token_id,pos_tuple,pos,token_str,term_str,pos_group
THE ELVES AND THE SHOEMAKER,1,123,"('to', 'TO')",TO,to,to,TO
THE ELVES AND THE SHOEMAKER,1,124,"('his', 'PRP$')",PRP$,his,his,PR
THE ELVES AND THE SHOEMAKER,1,125,"('hand', 'NN')",NN,hand,hand,NN
THE ELVES AND THE SHOEMAKER,1,126,"('soon', 'RB')",RB,soon,soon,RB
THE ELVES AND THE SHOEMAKER,1,127,"('in', 'IN')",IN,in,in,IN
THE ELVES AND THE SHOEMAKER,1,128,"('came', 'VBD')",VBD,came,came,VB
THE ELVES AND THE SHOEMAKER,1,129,"('buyers', 'NNS')",NNS,buyers,buyers,NN
THE ELVES AND THE SHOEMAKER,1,130,"('who', 'WP')",WP,who,who,WP
THE ELVES AND THE SHOEMAKER,1,131,"('paid', 'VBD')",VBD,paid,paid,VB
THE ELVES AND THE SHOEMAKER,1,132,"('him', 'PRP')",PRP,him,him,PR
THE ELVES AND THE SHOEMAKER,1,133,"('handsomely', 'RB')",RB,handsomely,handsomely,RB
THE ELVES AND THE SHOEMAKER,1,134,"('for', 'IN')",IN,for,for,IN
THE ELVES AND THE SHOEMAKER,1,135,"('his', 'PRP$')",PRP$,his,his,PR
THE ELVES AND THE SHOEMAKER,1,136,"('goods', 'NNS')",NNS,goods,goods,NN
THE ELVES AND THE SHOEMAKER,1,137,"('so', 'RB')",RB,so,so,RB
THE ELVES AND THE SHOEMAKER,1,138,"('that', 'IN')",IN,that,that,IN
THE ELVES AND THE SHOEMAKER,1,139,"('he', 'PRP')",PRP,he,he,PR
THE ELVES AND THE SHOEMAKER,1,140,"('bought', 'VBD')",VBD,bought,bought,VB
THE ELVES AND THE SHOEMAKER,1,141,"('leather', 'RB')",RB,leather,leather,RB
THE ELVES AND THE SHOEMAKER,1,142,"('enough', 'RB')",RB,enough,enough,RB
THE ELVES AND THE SHOEMAKER,1,143,"('for', 'IN')",IN,for,for,IN
THE ELVES AND THE SHOEMAKER,1,144,"('four', 'CD')",CD,four,four,CD
THE ELVES AND THE SHOEMAKER,1,145,"('pair', 'NN')",NN,pair,pair,NN
THE ELVES AND THE SHOEMAKER,1,146,"('more', 'RBR')",RBR,more,more,RB
THE ELVES AND THE SHOEMAKER,1,147,"('he', 'PRP')",PRP,he,he,PR
THE ELVES AND THE SHOEMAKER,1,148,"('cut', 'VBD')",VBD,cut,cut,VB
THE ELVES AND THE SHOEMAKER,1,149,"('out', 'RP')",RP,out,out,RP
THE ELVES AND THE SHOEMAKER,2,0,"('who', 'WP')",WP,who,who,WP
THE ELVES AND THE SHOEMAKER,2,1,"('paid', 'VBD')",VBD,paid,paid,VB
THE ELVES AND THE SHOEMAKER,2,2,"('him', 'PRP')",PRP,him,him,PR
THE ELVES AND THE SHOEMAKER,2,3,"('handsomely', 'RB')",RB,handsomely,handsomely,RB
THE ELVES AND THE SHOEMAKER,2,4,"('for', 'IN')",IN,for,for,IN
THE ELVES AND THE SHOEMAKER,2,5,"('his', 'PRP$')",PRP$,his,his,PR
THE ELVES AND THE SHOEMAKER,2,6,"('goods', 'NNS')",NNS,goods,goods,NN
THE ELVES AND THE SHOEMAKER,2,7,"('so', 'RB')",RB,so,so,RB
THE ELVES AND THE SHOEMAKER,2,8,"('that', 'IN')",IN,that,that,IN
THE ELVES AND THE SHOEMAKER,2,9,"('he', 'PRP')",PRP,he,he,PR
THE ELVES AND THE SHOEMAKER,2,10,"('bought', 'VBD')",VBD,bought,bought,VB
THE ELVES AND THE SHOEMAKER,2,11,"('leather', 'RB')",RB,leather,leather,RB
THE ELVES AND THE SHOEMAKER,2,12,"('enough', 'RB')",RB,enough,enough,RB
THE ELVES AND THE SHOEMAKER,2,13,"('for', 'IN')",IN,for,for,IN
THE ELVES AND THE SHOEMAKER,2,14,"('four', 'CD')",CD,four,four,CD
THE ELVES AND THE SHOEMAKER,2,15,"('pair', 'NN')",NN,pair,pair,NN
THE ELVES AND THE SHOEMAKER,2,16,"('more', 'RBR')",RBR,more,more,RB
THE ELVES AND THE SHOEMAKER,2,17,"('he', 'PRP')",PRP,he,he,PR
THE ELVES AND THE SHOEMAKER,2,18,"('cut', 'VBD')",VBD,cut,cut,VB
THE ELVES AND THE SHOEMAKER,2,19,"('out', 'RP')",RP,out,out,RP
THE ELVES AND THE SHOEMAKER,2,20,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,2,21,"('work', 'NN')",NN,work,work,NN
THE ELVES AND THE SHOEMAKER,2,22,"('again', 'RB')",RB,again,again,RB
THE ELVES AND THE SHOEMAKER,2,23,"('overnight', 'JJ')",JJ,overnight,overnight,JJ
THE ELVES AND THE SHOEMAKER,2,24,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,2,25,"('found', 'VBD')",VBD,found,found,VB
THE ELVES AND THE SHOEMAKER,2,26,"('it', 'PRP')",PRP,it,it,PR
THE ELVES AND THE SHOEMAKER,2,27,"('done', 'VBN')",VBN,done,done,VB
THE ELVES AND THE SHOEMAKER,2,28,"('in', 'IN')",IN,in,in,IN
THE ELVES AND THE SHOEMAKER,2,29,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,2,30,"('morning', 'NN')",NN,morning,morning,NN
THE ELVES AND THE SHOEMAKER,2,31,"('as', 'IN')",IN,as,as,IN
THE ELVES AND THE SHOEMAKER,2,32,"('before', 'NN')",NN,before,before,NN
THE ELVES AND THE SHOEMAKER,2,33,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,2,34,"('so', 'IN')",IN,so,so,IN
THE ELVES AND THE SHOEMAKER,2,35,"('it', 'PRP')",PRP,it,it,PR
THE ELVES AND THE SHOEMAKER,2,36,"('went', 'VBD')",VBD,went,went,VB
THE ELVES AND THE SHOEMAKER,2,37,"('on', 'IN')",IN,on,on,IN
THE ELVES AND THE SHOEMAKER,2,38,"('for', 'IN')",IN,for,for,IN
THE ELVES AND THE SHOEMAKER,2,39,"('some', 'DT')",DT,some,some,DT
THE ELVES AND THE SHOEMAKER,2,40,"('time', 'NN')",NN,time,time,NN
THE ELVES AND THE SHOEMAKER,2,41,"('what', 'WP')",WP,what,what,WP
THE ELVES AND THE SHOEMAKER,2,42,"('was', 'VBD')",VBD,was,was,VB
THE ELVES AND THE SHOEMAKER,2,43,"('got', 'VBN')",VBN,got,got,VB
THE ELVES AND THE SHOEMAKER,2,44,"('ready', 'JJ')",JJ,ready,ready,JJ
THE ELVES AND THE SHOEMAKER,2,45,"('in', 'IN')",IN,in,in,IN
THE ELVES AND THE SHOEMAKER,2,46,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,2,47,"('evening', 'NN')",NN,evening,evening,NN
THE ELVES AND THE SHOEMAKER,2,48,"('was', 'VBD')",VBD,was,was,VB
THE ELVES AND THE SHOEMAKER,2,49,"('always', 'RB')",RB,always,always,RB
THE ELVES AND THE SHOEMAKER,2,50,"('done', 'VBN')",VBN,done,done,VB
THE ELVES AND THE SHOEMAKER,2,51,"('by', 'IN')",IN,by,by,IN
THE ELVES AND THE SHOEMAKER,2,52,"('daybreak', 'NN')",NN,daybreak,daybreak,NN
THE ELVES AND THE SHOEMAKER,2,53,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,2,54,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,2,55,"('good', 'JJ')",JJ,good,good,JJ
THE ELVES AND THE SHOEMAKER,2,56,"('man', 'NN')",NN,man,man,NN
THE ELVES AND THE SHOEMAKER,2,57,"('soon', 'RB')",RB,soon,soon,RB
THE ELVES AND THE SHOEMAKER,2,58,"('became', 'VBD')",VBD,became,became,VB
THE ELVES AND THE SHOEMAKER,2,59,"('thriving', 'JJ')",JJ,thriving,thriving,JJ
THE ELVES AND THE SHOEMAKER,2,60,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,2,61,"('well', 'RB')",RB,well,well,RB
THE ELVES AND THE SHOEMAKER,2,62,"('off', 'RB')",RB,off,off,RB
THE ELVES AND THE SHOEMAKER,2,63,"('again', 'RB')",RB,again,again,RB
THE ELVES AND THE SHOEMAKER,2,64,"('one', 'CD')",CD,one,one,CD
THE ELVES AND THE SHOEMAKER,2,65,"('evening', 'VBG')",VBG,evening,evening,VB
THE ELVES AND THE SHOEMAKER,2,66,"('about', 'RB')",RB,about,about,RB
THE ELVES AND THE SHOEMAKER,2,67,"('christmastime', 'RB')",RB,christmastime,christmastime,RB
THE ELVES AND THE SHOEMAKER,2,68,"('as', 'IN')",IN,as,as,IN
THE ELVES AND THE SHOEMAKER,2,69,"('he', 'PRP')",PRP,he,he,PR
THE ELVES AND THE SHOEMAKER,2,70,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,2,71,"('his', 'PRP$')",PRP$,his,his,PR
THE ELVES AND THE SHOEMAKER,2,72,"('wife', 'NN')",NN,wife,wife,NN
THE ELVES AND THE SHOEMAKER,2,73,"('were', 'VBD')",VBD,were,were,VB
THE ELVES AND THE SHOEMAKER,2,74,"('sitting', 'VBG')",VBG,sitting,sitting,VB
THE ELVES AND THE SHOEMAKER,2,75,"('over', 'IN')",IN,over,over,IN
THE ELVES AND THE SHOEMAKER,2,76,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,2,77,"('fire', 'NN')",NN,fire,fire,NN
THE ELVES AND THE SHOEMAKER,2,78,"('chatting', 'VBG')",VBG,chatting,chatting,VB
THE ELVES AND THE SHOEMAKER,2,79,"('together', 'RB')",RB,together,together,RB
THE ELVES AND THE SHOEMAKER,2,80,"('he', 'PRP')",PRP,he,he,PR
THE ELVES AND THE SHOEMAKER,2,81,"('said', 'VBD')",VBD,said,said,VB
THE ELVES AND THE SHOEMAKER,2,82,"('to', 'TO')",TO,to,to,TO
THE ELVES AND THE SHOEMAKER,2,83,"('her', 'PRP$')",PRP$,her,her,PR
THE ELVES AND THE SHOEMAKER,2,84,"('i', 'NN')",NN,i,i,NN
THE ELVES AND THE SHOEMAKER,2,85,"('should', 'MD')",MD,should,should,MD
THE ELVES AND THE SHOEMAKER,2,86,"('like', 'VB')",VB,like,like,VB
THE ELVES AND THE SHOEMAKER,2,87,"('to', 'TO')",TO,to,to,TO
THE ELVES AND THE SHOEMAKER,2,88,"('sit', 'VB')",VB,sit,sit,VB
THE ELVES AND THE SHOEMAKER,2,89,"('up', 'RP')",RP,up,up,RP
THE ELVES AND THE SHOEMAKER,2,90,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,2,91,"('watch', 'VB')",VB,watch,watch,VB
THE ELVES AND THE SHOEMAKER,2,92,"('tonight', 'NN')",NN,tonight,tonight,NN
THE ELVES AND THE SHOEMAKER,2,93,"('that', 'IN')",IN,that,that,IN
THE ELVES AND THE SHOEMAKER,2,94,"('we', 'PRP')",PRP,we,we,PR
THE ELVES AND THE SHOEMAKER,2,95,"('may', 'MD')",MD,may,may,MD
THE ELVES AND THE SHOEMAKER,2,96,"('see', 'VB')",VB,see,see,VB
THE ELVES AND THE SHOEMAKER,2,97,"('who', 'WP')",WP,who,who,WP
THE ELVES AND THE SHOEMAKER,2,98,"('it', 'PRP')",PRP,it,it,PR
THE ELVES AND THE SHOEMAKER,2,99,"('is', 'VBZ')",VBZ,is,is,VB
THE ELVES AND THE SHOEMAKER,2,100,"('that', 'IN')",IN,that,that,IN
THE ELVES AND THE SHOEMAKER,2,101,"('comes', 'VBZ')",VBZ,comes,comes,VB
THE ELVES AND THE SHOEMAKER,2,102,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,2,103,"('does', 'VBZ')",VBZ,does,does,VB
THE ELVES AND THE SHOEMAKER,2,104,"('my', 'PRP$')",PRP$,my,my,PR
THE ELVES AND THE SHOEMAKER,2,105,"('work', 'NN')",NN,work,work,NN
THE ELVES AND THE SHOEMAKER,2,106,"('for', 'IN')",IN,for,for,IN
THE ELVES AND THE SHOEMAKER,2,107,"('me', 'PRP')",PRP,me,me,PR
THE ELVES AND THE SHOEMAKER,2,108,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,2,109,"('wife', 'NN')",NN,wife,wife,NN
THE ELVES AND THE SHOEMAKER,2,110,"('liked', 'VBD')",VBD,liked,liked,VB
THE ELVES AND THE SHOEMAKER,2,111,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,2,112,"('thought', 'VBN')",VBN,thought,thought,VB
THE ELVES AND THE SHOEMAKER,2,113,"('so', 'RB')",RB,so,so,RB
THE ELVES AND THE SHOEMAKER,2,114,"('they', 'PRP')",PRP,they,they,PR
THE ELVES AND THE SHOEMAKER,2,115,"('left', 'VBD')",VBD,left,left,VB
THE ELVES AND THE SHOEMAKER,2,116,"('a', 'DT')",DT,a,a,DT
THE ELVES AND THE SHOEMAKER,2,117,"('light', 'JJ')",JJ,light,light,JJ
THE ELVES AND THE SHOEMAKER,2,118,"('burning', 'NN')",NN,burning,burning,NN
THE ELVES AND THE SHOEMAKER,2,119,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,2,120,"('hid', 'NN')",NN,hid,hid,NN
THE ELVES AND THE SHOEMAKER,2,121,"('themselves', 'PRP')",PRP,themselves,themselves,PR
THE ELVES AND THE SHOEMAKER,2,122,"('in', 'IN')",IN,in,in,IN
THE ELVES AND THE SHOEMAKER,2,123,"('a', 'DT')",DT,a,a,DT
THE ELVES AND THE SHOEMAKER,2,124,"('corner', 'NN')",NN,corner,corner,NN
THE ELVES AND THE SHOEMAKER,2,125,"('of', 'IN')",IN,of,of,IN
THE ELVES AND THE SHOEMAKER,2,126,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,2,127,"('room', 'NN')",NN,room,room,NN
THE ELVES AND THE SHOEMAKER,2,128,"('behind', 'IN')",IN,behind,behind,IN
THE ELVES AND THE SHOEMAKER,2,129,"('a', 'DT')",DT,a,a,DT
THE ELVES AND THE SHOEMAKER,2,130,"('curtain', 'NN')",NN,curtain,curtain,NN
THE ELVES AND THE SHOEMAKER,2,131,"('that', 'WDT')",WDT,that,that,WD
THE ELVES AND THE SHOEMAKER,2,132,"('was', 'VBD')",VBD,was,was,VB
THE ELVES AND THE SHOEMAKER,2,133,"('hung', 'VBN')",VBN,hung,hung,VB
THE ELVES AND THE SHOEMAKER,2,134,"('up', 'RP')",RP,up,up,RP
THE ELVES AND THE SHOEMAKER,2,135,"('there', 'RB')",RB,there,there,RB
THE ELVES AND THE SHOEMAKER,2,136,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,2,137,"('watched', 'VBD')",VBD,watched,watched,VB
THE ELVES AND THE SHOEMAKER,2,138,"('what', 'WP')",WP,what,what,WP
THE ELVES AND THE SHOEMAKER,2,139,"('would', 'MD')",MD,would,would,MD
THE ELVES AND THE SHOEMAKER,2,140,"('happen', 'VB')",VB,happen,happen,VB
THE ELVES AND THE SHOEMAKER,2,141,"('as', 'RB')",RB,as,as,RB
THE ELVES AND THE SHOEMAKER,2,142,"('soon', 'RB')",RB,soon,soon,RB
THE ELVES AND THE SHOEMAKER,2,143,"('as', 'IN')",IN,as,as,IN
THE ELVES AND THE SHOEMAKER,2,144,"('it', 'PRP')",PRP,it,it,PR
THE ELVES AND THE SHOEMAKER,2,145,"('was', 'VBD')",VBD,was,was,VB
THE ELVES AND THE SHOEMAKER,2,146,"('midnight', 'VBN')",VBN,midnight,midnight,VB
THE ELVES AND THE SHOEMAKER,2,147,"('there', 'RB')",RB,there,there,RB
THE ELVES AND THE SHOEMAKER,2,148,"('came', 'VBD')",VBD,came,came,VB
THE ELVES AND THE SHOEMAKER,2,149,"('in', 'IN')",IN,in,in,IN
THE ELVES AND THE SHOEMAKER,3,0,"('curtain', 'NN')",NN,curtain,curtain,NN
THE ELVES AND THE SHOEMAKER,3,1,"('that', 'WDT')",WDT,that,that,WD
THE ELVES AND THE SHOEMAKER,3,2,"('was', 'VBD')",VBD,was,was,VB
THE ELVES AND THE SHOEMAKER,3,3,"('hung', 'VBN')",VBN,hung,hung,VB
THE ELVES AND THE SHOEMAKER,3,4,"('up', 'RP')",RP,up,up,RP
THE ELVES AND THE SHOEMAKER,3,5,"('there', 'RB')",RB,there,there,RB
THE ELVES AND THE SHOEMAKER,3,6,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,3,7,"('watched', 'VBD')",VBD,watched,watched,VB
THE ELVES AND THE SHOEMAKER,3,8,"('what', 'WP')",WP,what,what,WP
THE ELVES AND THE SHOEMAKER,3,9,"('would', 'MD')",MD,would,would,MD
THE ELVES AND THE SHOEMAKER,3,10,"('happen', 'VB')",VB,happen,happen,VB
THE ELVES AND THE SHOEMAKER,3,11,"('as', 'RB')",RB,as,as,RB
THE ELVES AND THE SHOEMAKER,3,12,"('soon', 'RB')",RB,soon,soon,RB
THE ELVES AND THE SHOEMAKER,3,13,"('as', 'IN')",IN,as,as,IN
THE ELVES AND THE SHOEMAKER,3,14,"('it', 'PRP')",PRP,it,it,PR
THE ELVES AND THE SHOEMAKER,3,15,"('was', 'VBD')",VBD,was,was,VB
THE ELVES AND THE SHOEMAKER,3,16,"('midnight', 'VBN')",VBN,midnight,midnight,VB
THE ELVES AND THE SHOEMAKER,3,17,"('there', 'RB')",RB,there,there,RB
THE ELVES AND THE SHOEMAKER,3,18,"('came', 'VBD')",VBD,came,came,VB
THE ELVES AND THE SHOEMAKER,3,19,"('in', 'IN')",IN,in,in,IN
THE ELVES AND THE SHOEMAKER,3,20,"('two', 'CD')",CD,two,two,CD
THE ELVES AND THE SHOEMAKER,3,21,"('little', 'JJ')",JJ,little,little,JJ
THE ELVES AND THE SHOEMAKER,3,22,"('naked', 'JJ')",JJ,naked,naked,JJ
THE ELVES AND THE SHOEMAKER,3,23,"('dwarfs', 'NN')",NN,dwarfs,dwarfs,NN
THE ELVES AND THE SHOEMAKER,3,24,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,3,25,"('they', 'PRP')",PRP,they,they,PR
THE ELVES AND THE SHOEMAKER,3,26,"('sat', 'VBP')",VBP,sat,sat,VB
THE ELVES AND THE SHOEMAKER,3,27,"('themselves', 'PRP')",PRP,themselves,themselves,PR
THE ELVES AND THE SHOEMAKER,3,28,"('upon', 'IN')",IN,upon,upon,IN
THE ELVES AND THE SHOEMAKER,3,29,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,3,30,"('shoemaker', 'NN')",NN,shoemaker,shoemaker,NN
THE ELVES AND THE SHOEMAKER,3,31,"('s', 'NN')",NN,s,s,NN
THE ELVES AND THE SHOEMAKER,3,32,"('bench', 'NN')",NN,bench,bench,NN
THE ELVES AND THE SHOEMAKER,3,33,"('took', 'VBD')",VBD,took,took,VB
THE ELVES AND THE SHOEMAKER,3,34,"('up', 'RP')",RP,up,up,RP
THE ELVES AND THE SHOEMAKER,3,35,"('all', 'PDT')",PDT,all,all,PD
THE ELVES AND THE SHOEMAKER,3,36,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,3,37,"('work', 'NN')",NN,work,work,NN
THE ELVES AND THE SHOEMAKER,3,38,"('that', 'WDT')",WDT,that,that,WD
THE ELVES AND THE SHOEMAKER,3,39,"('was', 'VBD')",VBD,was,was,VB
THE ELVES AND THE SHOEMAKER,3,40,"('cut', 'VBN')",VBN,cut,cut,VB
THE ELVES AND THE SHOEMAKER,3,41,"('out', 'RP')",RP,out,out,RP
THE ELVES AND THE SHOEMAKER,3,42,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,3,43,"('began', 'VBD')",VBD,began,began,VB
THE ELVES AND THE SHOEMAKER,3,44,"('to', 'TO')",TO,to,to,TO
THE ELVES AND THE SHOEMAKER,3,45,"('ply', 'VB')",VB,ply,ply,VB
THE ELVES AND THE SHOEMAKER,3,46,"('with', 'IN')",IN,with,with,IN
THE ELVES AND THE SHOEMAKER,3,47,"('their', 'PRP$')",PRP$,their,their,PR
THE ELVES AND THE SHOEMAKER,3,48,"('little', 'JJ')",JJ,little,little,JJ
THE ELVES AND THE SHOEMAKER,3,49,"('fingers', 'NNS')",NNS,fingers,fingers,NN
THE ELVES AND THE SHOEMAKER,3,50,"('stitching', 'VBG')",VBG,stitching,stitching,VB
THE ELVES AND THE SHOEMAKER,3,51,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,3,52,"('rapping', 'VBG')",VBG,rapping,rapping,VB
THE ELVES AND THE SHOEMAKER,3,53,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,3,54,"('tapping', 'VBG')",VBG,tapping,tapping,VB
THE ELVES AND THE SHOEMAKER,3,55,"('away', 'RB')",RB,away,away,RB
THE ELVES AND THE SHOEMAKER,3,56,"('at', 'IN')",IN,at,at,IN
THE ELVES AND THE SHOEMAKER,3,57,"('such', 'JJ')",JJ,such,such,JJ
THE ELVES AND THE SHOEMAKER,3,58,"('a', 'DT')",DT,a,a,DT
THE ELVES AND THE SHOEMAKER,3,59,"('rate', 'NN')",NN,rate,rate,NN
THE ELVES AND THE SHOEMAKER,3,60,"('that', 'IN')",IN,that,that,IN
THE ELVES AND THE SHOEMAKER,3,61,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,3,62,"('shoemaker', 'NN')",NN,shoemaker,shoemaker,NN
THE ELVES AND THE SHOEMAKER,3,63,"('was', 'VBD')",VBD,was,was,VB
THE ELVES AND THE SHOEMAKER,3,64,"('all', 'DT')",DT,all,all,DT
THE ELVES AND THE SHOEMAKER,3,65,"('wonder', 'NN')",NN,wonder,wonder,NN
THE ELVES AND THE SHOEMAKER,3,66,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,3,67,"('could', 'MD')",MD,could,could,MD
THE ELVES AND THE SHOEMAKER,3,68,"('not', 'RB')",RB,not,not,RB
THE ELVES AND THE SHOEMAKER,3,69,"('take', 'VB')",VB,take,take,VB
THE ELVES AND THE SHOEMAKER,3,70,"('his', 'PRP$')",PRP$,his,his,PR
THE ELVES AND THE SHOEMAKER,3,71,"('eyes', 'NNS')",NNS,eyes,eyes,NN
THE ELVES AND THE SHOEMAKER,3,72,"('off', 'IN')",IN,off,off,IN
THE ELVES AND THE SHOEMAKER,3,73,"('them', 'PRP')",PRP,them,them,PR
THE ELVES AND THE SHOEMAKER,3,74,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,3,75,"('on', 'IN')",IN,on,on,IN
THE ELVES AND THE SHOEMAKER,3,76,"('they', 'PRP')",PRP,they,they,PR
THE ELVES AND THE SHOEMAKER,3,77,"('went', 'VBD')",VBD,went,went,VB
THE ELVES AND THE SHOEMAKER,3,78,"('till', 'IN')",IN,till,till,IN
THE ELVES AND THE SHOEMAKER,3,79,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,3,80,"('job', 'NN')",NN,job,job,NN
THE ELVES AND THE SHOEMAKER,3,81,"('was', 'VBD')",VBD,was,was,VB
THE ELVES AND THE SHOEMAKER,3,82,"('quite', 'RB')",RB,quite,quite,RB
THE ELVES AND THE SHOEMAKER,3,83,"('done', 'VBN')",VBN,done,done,VB
THE ELVES AND THE SHOEMAKER,3,84,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,3,85,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,3,86,"('shoes', 'NNS')",NNS,shoes,shoes,NN
THE ELVES AND THE SHOEMAKER,3,87,"('stood', 'VBD')",VBD,stood,stood,VB
THE ELVES AND THE SHOEMAKER,3,88,"('ready', 'JJ')",JJ,ready,ready,JJ
THE ELVES AND THE SHOEMAKER,3,89,"('for', 'IN')",IN,for,for,IN
THE ELVES AND THE SHOEMAKER,3,90,"('use', 'NN')",NN,use,use,NN
THE ELVES AND THE SHOEMAKER,3,91,"('upon', 'IN')",IN,upon,upon,IN
THE ELVES AND THE SHOEMAKER,3,92,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,3,93,"('table', 'NN')",NN,table,table,NN
THE ELVES AND THE SHOEMAKER,3,94,"('this', 'DT')",DT,this,this,DT
THE ELVES AND THE SHOEMAKER,3,95,"('was', 'VBD')",VBD,was,was,VB
THE ELVES AND THE SHOEMAKER,3,96,"('long', 'JJ')",JJ,long,long,JJ
THE ELVES AND THE SHOEMAKER,3,97,"('before', 'RB')",RB,before,before,RB
THE ELVES AND THE SHOEMAKER,3,98,"('daybreak', 'NN')",NN,daybreak,daybreak,NN
THE ELVES AND THE SHOEMAKER,3,99,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,3,100,"('then', 'RB')",RB,then,then,RB
THE ELVES AND THE SHOEMAKER,3,101,"('they', 'PRP')",PRP,they,they,PR
THE ELVES AND THE SHOEMAKER,3,102,"('bustled', 'VBD')",VBD,bustled,bustled,VB
THE ELVES AND THE SHOEMAKER,3,103,"('away', 'RB')",RB,away,away,RB
THE ELVES AND THE SHOEMAKER,3,104,"('as', 'RB')",RB,as,as,RB
THE ELVES AND THE SHOEMAKER,3,105,"('quick', 'JJ')",JJ,quick,quick,JJ
THE ELVES AND THE SHOEMAKER,3,106,"('as', 'IN')",IN,as,as,IN
THE ELVES AND THE SHOEMAKER,3,107,"('lightning', 'VBG')",VBG,lightning,lightning,VB
THE ELVES AND THE SHOEMAKER,3,108,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,3,109,"('next', 'JJ')",JJ,next,next,JJ
THE ELVES AND THE SHOEMAKER,3,110,"('day', 'NN')",NN,day,day,NN
THE ELVES AND THE SHOEMAKER,3,111,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,3,112,"('wife', 'NN')",NN,wife,wife,NN
THE ELVES AND THE SHOEMAKER,3,113,"('said', 'VBD')",VBD,said,said,VB
THE ELVES AND THE SHOEMAKER,3,114,"('to', 'TO')",TO,to,to,TO
THE ELVES AND THE SHOEMAKER,3,115,"('the', 'DT')",DT,the,the,DT
THE ELVES AND THE SHOEMAKER,3,116,"('shoemaker', 'NN')",NN,shoemaker,shoemaker,NN
THE ELVES AND THE SHOEMAKER,3,117,"('these', 'DT')",DT,these,these,DT
THE ELVES AND THE SHOEMAKER,3,118,"('little', 'JJ')",JJ,little,little,JJ
THE ELVES AND THE SHOEMAKER,3,119,"('wights', 'NNS')",NNS,wights,wights,NN
THE ELVES AND THE SHOEMAKER,3,120,"('have', 'VBP')",VBP,have,have,VB
THE ELVES AND THE SHOEMAKER,3,121,"('made', 'VBN')",VBN,made,made,VB
THE ELVES AND THE SHOEMAKER,3,122,"('us', 'PRP')",PRP,us,us,PR
THE ELVES AND THE SHOEMAKER,3,123,"('rich', 'JJ')",JJ,rich,rich,JJ
THE ELVES AND THE SHOEMAKER,3,124,"('and', 'CC')",CC,and,and,CC
THE ELVES AND THE SHOEMAKER,3,125,"('we', 'PRP')",PRP,we,we,PR
THE ELVES AND THE SHOEMAKER,3,126,"('ought', 'MD')",MD,ought,ought,MD
THE ELVES AND THE SHOEMAKER,3,127,"('to', 'TO')",TO,to,to,TO
THE ELVES AND THE SHOEMAKER,3,128,"('be', 'VB')",VB,be,be,VB
THE ELVES AND THE SHOEMAKER,3,129,"('thankful', 'JJ')",JJ,thankful,thankful,JJ
THE ELVES AND THE SHOEMAKER,3,130,"('to', 'TO')",TO,to,to,TO
THE ELVES AND THE SHOEMAKER,3,131,"('them', 'PRP')",PRP,them,them,PR
